TIME,CH0,CH1,
20:18:36,0.000001,0.000000,
20:18:46:031,-81.100006,-100.000000,
20:18:46,0.000001,0.000000,
20:18:56:081,-81.000000,-100.000000,
20:18:56,0.000001,0.000000,
20:19:06:084,-81.100006,-100.000000,
20:19:06,0.000001,0.000000,
20:19:16:191,-81.000000,-100.000000,
20:19:16,0.000001,0.000000,
20:19:26:054,-81.000000,-100.000000,
20:19:26,0.000001,0.000000,
20:19:35:981,-81.000000,-100.000000,
20:19:36,0.000001,0.000000,
20:19:46:034,-81.000000,-100.000000,
20:19:46,0.000001,0.000000,
20:19:56:091,-81.000000,-100.000000,
20:19:56,0.000001,0.000000,
20:20:06:031,-81.000000,-100.000000,
20:20:06,0.000001,0.000000,
20:20:16:038,-81.000000,-100.000000,
20:20:16,0.000002,0.000000,
20:20:26:036,-81.000000,-100.000000,
20:20:26,0.000002,0.000000,
20:20:36:086,-81.000000,-100.000000,
20:20:36,0.000002,0.000000,
20:20:46:032,-81.000000,-100.000000,
20:20:46,0.000002,0.000000,
20:20:56:133,-81.000000,-100.000000,
20:20:56,0.000002,0.000000,
20:21:06:141,-81.000000,-100.000000,
20:21:06,0.000001,0.000000,
20:21:16:084,-81.000000,-100.000000,
20:21:16,0.000001,0.000000,
20:21:26:083,-81.000000,-100.000000,
20:21:26,0.000001,0.000000,
20:21:36:031,-81.000000,-100.000000,
20:21:36,0.000001,0.000000,
20:21:46:135,-81.000000,-100.000000,
20:21:46,0.000002,0.000000,
20:21:56:293,-81.000000,-100.000000,
20:21:56,0.000002,0.000000,
20:22:06:037,-81.000000,-100.000000,
20:22:06,0.000002,0.000000,
20:22:16:089,-80.900002,-100.000000,
20:22:16,0.000002,0.000000,
20:22:26:040,-81.000000,-100.000000,
20:22:26,0.000002,0.000000,
20:22:36:083,-80.900002,-100.000000,
20:22:36,0.000002,0.000000,
20:22:46:085,-80.900002,-100.000000,
20:22:46,0.000002,0.000000,
20:22:56:034,-80.900002,-100.000000,
20:22:56,0.000002,0.000000,
20:23:06:085,-80.900002,-100.000000,
20:23:06,0.000002,0.000000,
20:23:16:189,-80.900002,-100.000000,
20:23:16,0.000002,0.000000,
20:23:26:133,-80.900002,-100.000000,
20:23:26,0.000002,0.000000,
20:23:36:034,-80.900002,-100.000000,
20:23:36,0.000002,0.000000,
20:23:46:040,-80.900002,-100.000000,
20:23:46,0.000002,0.000000,
20:23:56:296,-80.900002,-100.000000,
20:23:56,0.000002,0.000000,
20:24:06:085,-80.900002,-100.000000,
20:24:06,0.000002,0.000000,
20:24:16:083,-80.900002,-100.000000,
20:24:16,0.000002,0.000000,
20:24:26:083,-80.900002,-100.000000,
20:24:26,0.000002,0.000000,
20:24:36:040,-80.900002,-100.000000,
20:24:36,0.000002,0.000000,
20:24:46:141,-80.900002,-100.000000,
20:24:46,0.000002,0.000000,
20:24:55:981,-80.900002,-100.000000,
20:24:56,0.000002,0.000000,
20:25:06:037,-80.900002,-100.000000,
20:25:06,0.000002,0.000000,
20:25:16:138,-80.900002,-100.000000,
20:25:16,0.000002,0.000000,
20:25:26:081,-80.800003,-100.000000,
20:25:26,0.000002,0.000000,
20:25:36:135,-80.900002,-100.000000,
20:25:36,0.000002,0.000000,
20:25:46:133,-80.800003,-100.000000,
20:25:46,0.000002,0.000000,
20:25:56:033,-80.800003,-100.000000,
20:25:56,0.000002,0.000000,
20:26:06:090,-80.800003,-100.000000,
20:26:06,0.000002,0.000000,
20:26:16:038,-80.800003,-100.000000,
20:26:16,0.000002,0.000000,
20:26:26:141,-80.800003,-100.000000,
20:26:26,0.000002,0.000000,
20:26:36:039,-80.800003,-100.000000,
20:26:36,0.000002,0.000000,
20:26:46:084,-80.800003,-100.000000,
20:26:46,0.000002,0.000000,
20:26:55:984,-80.800003,-100.000000,
20:26:56,0.000002,0.000000,
20:27:06:135,-80.800003,-100.000000,
20:27:06,0.000002,0.000000,
20:27:16:034,-80.800003,-100.000000,
20:27:16,0.000002,0.000000,
20:27:26:152,-80.800003,-100.000000,
20:27:26,0.000002,0.000000,
20:27:36:085,-80.800003,-100.000000,
20:27:36,0.000002,0.000000,
20:27:46:036,-80.800003,-100.000000,
20:27:46,0.000002,0.000000,
20:27:55:982,-80.800003,-100.000000,
20:27:56,0.000002,0.000000,
20:28:06:032,-80.800003,-100.000000,
20:28:06,0.000002,0.000000,
20:28:16:134,-80.800003,-100.000000,
20:28:16,0.000003,0.000000,
20:28:26:183,-80.699997,-100.000000,
20:28:26,0.000003,0.000000,
20:28:36:035,-80.800003,-100.000000,
20:28:36,0.000003,0.000000,
20:28:46:134,-80.699997,-100.000000,
20:28:46,0.000003,0.000000,
20:28:56:032,-80.699997,-100.000000,
20:28:56,0.000003,0.000000,
20:29:06:098,-80.699997,-100.000000,
20:29:06,0.000003,0.000000,
20:29:16:191,-80.699997,-100.000000,
20:29:16,0.000003,0.000000,
20:29:26:089,-80.699997,-100.000000,
20:29:26,0.000003,0.000000,
20:29:36:084,-80.699997,-100.000000,
20:29:36,0.000003,0.000000,
20:29:46:145,-80.699997,-100.000000,
20:29:46,0.000003,0.000000,
20:29:56:288,-80.699997,-100.000000,
20:29:56,0.000003,0.000000,
20:30:06:035,-80.699997,-100.000000,
20:30:06,0.000003,0.000000,
20:30:16:081,-80.699997,-100.000000,
20:30:16,0.000003,0.000000,
20:30:26:088,-80.699997,-100.000000,
20:30:26,0.000003,0.000000,
20:30:36:082,-80.699997,-100.000000,
20:30:36,0.000003,0.000000,
20:30:46:103,-80.699997,-100.000000,
20:30:46,0.000003,0.000000,
20:30:56:238,-80.699997,-100.000000,
20:30:56,0.000003,0.000000,
20:31:06:138,-80.699997,-100.000000,
20:31:06,0.000003,0.000000,
20:31:16:081,-80.699997,-100.000000,
20:31:16,0.000003,0.000000,
20:31:26:138,-80.600006,-100.000000,
20:31:26,0.000003,0.000000,
20:31:36:238,-80.699997,-100.000000,
20:31:36,0.000003,0.000000,
20:31:46:133,-80.600006,-100.000000,
20:31:46,0.000004,0.000000,
20:31:55:981,-80.600006,-100.000000,
20:31:56,0.000004,0.000000,
20:32:06:086,-80.600006,-100.000000,
20:32:06,0.000004,0.000000,
20:32:16:036,-80.600006,-100.000000,
20:32:16,0.000004,0.000000,
20:32:26:132,-80.600006,-100.000000,
20:32:26,0.000004,0.000000,
20:32:36:034,-80.600006,-100.000000,
20:32:36,0.000004,0.000000,
20:32:46:085,-80.600006,-100.000000,
20:32:46,0.000004,0.000000,
20:32:56:040,-80.600006,-100.000000,
20:32:56,0.000004,0.000000,
20:33:06:089,-80.600006,-100.000000,
20:33:06,0.000004,0.000000,
20:33:16:030,-80.600006,-100.000000,
20:33:16,0.000004,0.000000,
20:33:26:136,-80.600006,-100.000000,
20:33:26,0.000005,0.000000,
20:33:35:980,-80.600006,-100.000000,
20:33:36,0.000005,0.000000,
20:33:46:036,-80.600006,-100.000000,
20:33:46,0.000005,0.000000,
20:33:56:141,-80.600006,-100.000000,
20:33:56,0.000005,0.000000,
20:34:06:138,-80.600006,-100.000000,
20:34:06,0.000005,0.000000,
20:34:16:132,-80.500000,-100.000000,
20:34:16,0.000005,0.000000,
20:34:26:135,-80.600006,-100.000000,
20:34:26,0.000005,0.000000,
20:34:36:036,-80.600006,-100.000000,
20:34:36,0.000005,0.000000,
20:34:46:097,-80.500000,-100.000000,
20:34:46,0.000005,0.000000,
20:34:56:035,-80.500000,-100.000000,
20:34:56,0.000006,0.000000,
20:35:06:001,-80.500000,-100.000000,
20:35:06,0.000006,0.000000,
20:35:16:037,-80.500000,-100.000000,
20:35:16,0.000006,0.000000,
20:35:26:037,-80.500000,-100.000000,
20:35:26,0.000007,0.000000,
20:35:36:166,-80.500000,-100.000000,
20:35:36,0.000007,0.000000,
20:35:46:131,-80.500000,-100.000000,
20:35:46,0.000007,0.000000,
20:35:56:040,-80.500000,-100.000000,
20:35:56,0.000007,0.000000,
20:36:06:082,-80.500000,-100.000000,
20:36:06,0.000007,0.000000,
20:36:16:136,-80.500000,-100.000000,
20:36:16,0.000008,0.000000,
20:36:26:084,-80.500000,-100.000000,
20:36:26,0.000008,0.000000,
20:36:36:040,-80.500000,-100.000000,
20:36:36,0.000009,0.000000,
20:36:46:090,-80.500000,-100.000000,
20:36:46,0.000009,0.000000,
20:36:56:094,-80.500000,-100.000000,
20:36:56,0.000009,0.000000,
20:37:06:032,-80.400002,-100.000000,
20:37:06,0.000009,0.000000,
20:37:16:149,-80.400002,-100.000000,
20:37:16,0.000010,0.000000,
20:37:26:134,-80.400002,-100.000000,
20:37:26,0.000010,0.000000,
20:37:36:139,-80.400002,-100.000000,
20:37:36,0.000010,0.000000,
20:37:46:098,-80.400002,-100.000000,
20:37:46,0.000011,0.000000,
20:37:56:030,-80.400002,-100.000000,
20:37:56,0.000011,0.000000,
20:38:06:132,-80.400002,-100.000000,
20:38:06,0.000011,0.000000,
20:38:16:086,-80.400002,-100.000000,
20:38:16,0.000011,0.000000,
20:38:26:035,-80.400002,-100.000000,
20:38:26,0.000012,0.000000,
20:38:36:035,-80.400002,-100.000000,
20:38:36,0.000012,0.000000,
20:38:46:040,-80.400002,-100.000000,
20:38:46,0.000012,0.000000,
20:38:56:032,-80.400002,-100.000000,
20:38:56,0.000012,0.000000,
20:39:06:085,-80.400002,-100.000000,
20:39:06,0.000024,0.000000,
20:39:16:087,-80.400002,-100.000000,
20:39:16,0.000018,0.000000,
20:39:26:038,-80.400002,-100.000000,
20:39:26,0.000015,0.000000,
20:39:36:084,-80.400002,-100.000000,
20:39:36,0.000013,0.000000,
20:39:46:042,-80.400002,-100.000000,
20:39:46,0.000013,0.000000,
20:39:56:082,-80.400002,-100.000000,
20:39:56,0.000013,0.000000,
20:40:06:035,-80.299995,-100.000000,
20:40:06,0.000014,0.000000,
20:40:16:194,-80.299995,-100.000000,
20:40:16,0.000014,0.000000,
20:40:26:082,-80.299995,-100.000000,
20:40:26,0.000014,0.000000,
20:40:36:033,-80.299995,-100.000000,
20:40:36,0.000014,0.000000,
20:40:46:046,-80.299995,-100.000000,
20:40:46,0.000015,0.000000,
20:40:56:089,-80.299995,-100.000000,
20:40:56,0.000015,0.000000,
20:41:06:035,-80.299995,-100.000000,
20:41:06,0.000015,0.000000,
20:41:16:193,-80.299995,-100.000000,
20:41:16,0.000016,0.000000,
20:41:26:088,-80.299995,-100.000000,
20:41:26,0.000016,0.000000,
20:41:36:189,-80.299995,-100.000000,
20:41:36,0.000016,0.000000,
20:41:46:138,-80.299995,-100.000000,
20:41:46,0.000017,0.000000,
20:41:56:034,-80.299995,-100.000000,
20:41:56,0.000017,0.000000,
20:42:06:134,-80.299995,-100.000000,
20:42:06,0.000017,0.000000,
20:42:16:031,-80.299995,-100.000000,
20:42:16,0.000017,0.000000,
20:42:26:031,-80.299995,-100.000000,
20:42:26,0.000018,0.000000,
20:42:36:239,-80.299995,-100.000000,
20:42:36,0.000018,0.000000,
20:42:46:138,-80.200005,-100.000000,
20:42:46,0.000028,0.000000,
20:42:56:086,-80.299995,-100.000000,
20:42:56,0.000019,0.000000,
20:43:06:034,-80.200005,-100.000000,
20:43:06,0.000019,0.000000,
20:43:16:242,-80.200005,-100.000000,
20:43:16,0.000039,0.000000,
20:43:26:035,-80.200005,-100.000000,
20:43:26,0.000020,0.000000,
20:43:36:005,-80.200005,-100.000000,
20:43:36,0.000038,0.000000,
20:43:46:134,-80.200005,-100.000000,
20:43:46,0.000037,0.000000,
20:43:56:186,-80.200005,-100.000000,
20:43:56,0.000039,0.000000,
20:44:06:139,-80.200005,-100.000000,
20:44:06,0.000036,0.000000,
20:44:16:083,-80.200005,-100.000000,
20:44:16,0.000041,0.000000,
20:44:26:135,-80.200005,-100.000000,
20:44:26,0.000046,0.000000,
20:44:36:237,-80.200005,-100.000000,
20:44:36,0.000036,0.000000,
20:44:46:034,-80.200005,-100.000000,
20:44:46,0.000037,0.000000,
20:44:56:031,-80.200005,-100.000000,
20:44:56,0.000035,0.000000,
20:45:06:132,-80.200005,-100.000000,
20:45:06,0.000037,0.000000,
20:45:16:188,-80.100006,-100.000000,
20:45:16,0.000043,0.000000,
20:45:26:138,-80.100006,-100.000000,
20:45:26,0.000025,0.000000,
20:45:36:239,-80.100006,-100.000000,
20:45:36,0.000024,0.000000,
20:45:46:090,-80.100006,-100.000000,
20:45:46,0.000025,0.000000,
20:45:56:082,-80.100006,-100.000000,
20:45:56,0.000059,0.000000,
20:46:06:089,-80.100006,-100.000000,
20:46:06,0.000057,0.000000,
20:46:15:985,-80.100006,-100.000000,
20:46:16,0.000028,0.000000,
20:46:26:038,-80.100006,-100.000000,
20:46:26,0.000060,0.000000,
20:46:36:035,-80.100006,-100.000000,
20:46:36,0.000062,0.000000,
20:46:46:040,-80.100006,-100.000000,
20:46:46,0.000060,0.000000,
20:46:56:034,-80.100006,-100.000000,
20:46:56,0.000068,0.000000,
20:47:06:087,-80.000000,-100.000000,
20:47:06,0.000034,0.000000,
20:47:16:242,-80.100006,-100.000000,
20:47:16,0.000031,0.000000,
20:47:26:138,-80.100006,-100.000000,
20:47:26,0.000066,0.000000,
20:47:36:087,-80.100006,-100.000000,
20:47:36,0.000062,0.000000,
20:47:46:035,-80.000000,-100.000000,
20:47:46,0.000034,0.000000,
20:47:56:084,-80.000000,-100.000000,
20:47:56,0.000030,0.000000,
20:48:06:138,-80.000000,-100.000000,
20:48:06,0.000030,0.000000,
20:48:16:191,-80.000000,-100.000000,
20:48:16,0.000033,0.000000,
20:48:26:185,-80.000000,-100.000000,
20:48:26,0.000031,0.000000,
20:48:36:195,-80.000000,-100.000000,
20:48:36,0.000031,0.000000,
20:48:46:089,-80.000000,-100.000000,
20:48:46,0.000031,0.000000,
20:48:56:031,-80.000000,-100.000000,
20:48:56,0.000034,0.000000,
20:49:06:081,-80.000000,-100.000000,
20:49:06,0.000035,0.000000,
20:49:16:030,-80.000000,-100.000000,
20:49:16,0.000033,0.000000,
20:49:26:085,-80.000000,-100.000000,
20:49:26,0.000036,0.000000,
20:49:36:090,-80.000000,-100.000000,
20:49:36,0.000038,0.000000,
20:49:46:038,-80.000000,-100.000000,
20:49:46,0.000040,0.000000,
20:49:56:136,-79.899994,-100.000000,
20:49:56,0.000040,0.000000,
20:50:06:034,-80.000000,-100.000000,
20:50:06,0.000038,0.000000,
20:50:16:238,-79.899994,-100.000000,
20:50:16,0.000034,0.000000,
20:50:26:135,-79.899994,-100.000000,
20:50:26,0.000036,0.000000,
20:50:36:034,-79.899994,-100.000000,
20:50:36,0.000038,0.000000,
20:50:46:138,-79.899994,-100.000000,
20:50:46,0.000034,0.000000,
20:50:55:986,-79.899994,-100.000000,
20:50:56,0.000034,0.000000,
20:51:06:138,-79.899994,-100.000000,
20:51:06,0.000034,0.000000,
20:51:16:138,-79.899994,-100.000000,
20:51:16,0.000035,0.000000,
20:51:26:084,-79.899994,-100.000000,
20:51:26,0.000033,0.000000,
20:51:36:052,-79.899994,-100.000000,
20:51:36,0.000036,0.000000,
20:51:46:082,-79.899994,-100.000000,
20:51:46,0.000031,0.000000,
20:51:56:084,-79.899994,-100.000000,
20:51:56,0.000030,0.000000,
20:52:06:187,-79.899994,-100.000000,
20:52:06,0.000033,0.000000,
20:52:16:135,-79.800003,-100.000000,
20:52:16,0.000031,0.000000,
20:52:26:134,-79.800003,-100.000000,
20:52:26,0.000033,0.000000,
20:52:36:034,-79.800003,-100.000000,
20:52:36,0.000029,0.000000,
20:52:46:133,-79.800003,-100.000000,
20:52:46,0.000029,0.000000,
20:52:56:082,-79.800003,-100.000000,
20:52:56,0.000029,0.000000,
20:53:06:088,-79.800003,-100.000000,
20:53:06,0.000029,0.000000,
20:53:16:140,-79.800003,-100.000000,
20:53:16,0.000034,0.000000,
20:53:25:981,-79.800003,-100.000000,
20:53:26,0.000029,0.000000,
20:53:36:087,-79.800003,-100.000000,
20:53:36,0.000034,0.000000,
20:53:46:086,-79.800003,-100.000000,
20:53:46,0.000030,0.000000,
20:53:56:033,-79.800003,-100.000000,
20:53:56,0.000030,0.000000,
20:54:06:137,-79.800003,-100.000000,
20:54:06,0.000028,0.000000,
20:54:16:031,-79.800003,-100.000000,
20:54:16,0.000029,0.000000,
20:54:26:187,-79.800003,-100.000000,
20:54:26,0.000028,0.000000,
20:54:36:134,-79.699997,-100.000000,
20:54:36,0.000040,0.000000,
20:54:46:032,-79.699997,-100.000000,
20:54:46,0.000029,0.000000,
20:54:56:033,-79.699997,-100.000000,
20:54:56,0.000028,0.000000,
20:55:06:038,-79.699997,-100.000000,
20:55:06,0.000027,0.000000,
20:55:15:987,-79.699997,-100.000000,
20:55:16,0.000027,0.000000,
20:55:26:133,-79.699997,-100.000000,
20:55:26,0.000027,0.000000,
20:55:36:190,-79.699997,-100.000000,
20:55:36,0.000027,0.000000,
20:55:45:989,-79.699997,-100.000000,
20:55:46,0.000028,0.000000,
20:55:56:137,-79.699997,-100.000000,
20:55:56,0.000027,0.000000,
20:56:06:087,-79.699997,-100.000000,
20:56:06,0.000028,0.000000,
20:56:16:035,-79.699997,-100.000000,
20:56:16,0.000028,0.000000,
20:56:26:140,-79.699997,-100.000000,
20:56:26,0.000028,0.000000,
20:56:36:085,-79.599998,-100.000000,
20:56:36,0.000027,0.000000,
20:56:46:032,-79.599998,-100.000000,
20:56:46,0.000026,0.000000,
20:56:56:185,-79.599998,-100.000000,
20:56:56,0.000026,0.000000,
20:57:06:091,-79.599998,-100.000000,
20:57:06,0.000026,0.000000,
20:57:15:981,-79.599998,-100.000000,
20:57:16,0.000027,0.000000,
20:57:26:090,-79.599998,-100.000000,
20:57:26,0.000028,0.000000,
20:57:35:986,-79.599998,-100.000000,
20:57:36,0.000030,0.000000,
20:57:46:088,-79.599998,-100.000000,
20:57:46,0.000026,0.000000,
20:57:56:133,-79.599998,-100.000000,
20:57:56,0.000026,0.000000,
20:58:06:040,-79.599998,-100.000000,
20:58:06,0.000025,0.000000,
20:58:16:083,-79.599998,-100.000000,
20:58:16,0.000028,0.000000,
20:58:26:088,-79.599998,-100.000000,
20:58:26,0.000027,0.000000,
20:58:36:032,-79.599998,-100.000000,
20:58:36,0.000027,0.000000,
20:58:46:138,-79.500000,-100.000000,
20:58:46,0.000027,0.000000,
20:58:56:189,-79.500000,-100.000000,
20:58:56,0.000026,0.000000,
20:59:06:032,-79.500000,-100.000000,
20:59:06,0.000027,0.000000,
20:59:16:191,-79.500000,-100.000000,
20:59:16,0.000024,0.000000,
20:59:26:137,-79.500000,-100.000000,
20:59:26,0.000024,0.000000,
20:59:36:157,-79.500000,-100.000000,
20:59:36,0.000028,0.000000,
20:59:46:036,-79.500000,-100.000000,
20:59:46,0.000029,0.000000,
20:59:56:083,-79.500000,-100.000000,
20:59:56,0.000029,0.000000,
21:00:06:183,-79.500000,-100.000000,
21:00:06,0.000029,0.000000,
21:00:16:035,-79.500000,-100.000000,
21:00:16,0.000029,0.000000,
21:00:26:138,-79.500000,-100.000000,
21:00:26,0.000029,0.000000,
21:00:36:031,-79.500000,-100.000000,
21:00:36,0.000030,0.000000,
21:00:46:037,-79.500000,-100.000000,
21:00:46,0.000035,0.000000,
21:00:56:035,-79.500000,-100.000000,
21:00:56,0.000029,0.000000,
21:01:06:140,-79.500000,-100.000000,
21:01:06,0.000029,0.000000,
21:01:16:032,-79.400002,-100.000000,
21:01:16,0.000029,0.000000,
21:01:25:988,-79.400002,-100.000000,
21:01:26,0.000029,0.000000,
21:01:36:191,-79.400002,-100.000000,
21:01:36,0.000030,0.000000,
21:01:46:039,-79.400002,-100.000000,
21:01:46,0.000029,0.000000,
21:01:56:038,-79.400002,-100.000000,
21:01:56,0.000029,0.000000,
21:02:06:033,-79.400002,-100.000000,
21:02:06,0.000030,0.000000,
21:02:16:039,-79.400002,-100.000000,
21:02:16,0.000030,0.000000,
21:02:26:030,-79.400002,-100.000000,
21:02:26,0.000030,0.000000,
21:02:36:036,-79.400002,-100.000000,
21:02:36,0.000035,0.000000,
21:02:46:031,-79.400002,-100.000000,
21:02:46,0.000029,0.000000,
21:02:56:236,-79.400002,-100.000000,
21:02:56,0.000029,0.000000,
21:03:06:134,-79.400002,-100.000000,
21:03:06,0.000029,0.000000,
21:03:16:036,-79.400002,-100.000000,
21:03:16,0.000029,0.000000,
21:03:26:033,-79.300003,-100.000000,
21:03:26,0.000029,0.000000,
21:03:36:190,-79.300003,-100.000000,
21:03:36,0.000029,0.000000,
21:03:46:031,-79.300003,-100.000000,
21:03:46,0.000029,0.000000,
21:03:56:189,-79.400002,-100.000000,
21:03:56,0.000029,0.000000,
21:04:06:137,-79.300003,-100.000000,
21:04:06,0.000029,0.000000,
21:04:16:034,-79.300003,-100.000000,
21:04:16,0.000033,0.000000,
21:04:26:034,-79.300003,-100.000000,
21:04:26,0.000029,0.000000,
21:04:36:190,-79.300003,-100.000000,
21:04:36,0.000030,0.000000,
21:04:46:084,-79.300003,-100.000000,
21:04:46,0.000031,0.000000,
21:04:56:189,-79.300003,-100.000000,
21:04:56,0.000029,0.000000,
21:05:06:087,-79.300003,-100.000000,
21:05:06,0.000029,0.000000,
21:05:16:094,-79.300003,-100.000000,
21:05:16,0.000029,0.000000,
21:05:26:090,-79.199997,-100.000000,
21:05:26,0.000029,0.000000,
21:05:36:030,-79.199997,-100.000000,
21:05:36,0.000030,0.000000,
21:05:46:039,-79.199997,-100.000000,
21:05:46,0.000029,0.000000,
21:05:55:987,-79.199997,-100.000000,
21:05:56,0.000030,0.000000,
21:06:06:134,-79.199997,-100.000000,
21:06:06,0.000029,0.000000,
21:06:15:980,-79.199997,-100.000000,
21:06:16,0.000029,0.000000,
21:06:26:083,-79.199997,-100.000000,
21:06:26,0.000029,0.000000,
21:06:36:037,-79.199997,-100.000000,
21:06:36,0.000030,0.000000,
21:06:46:038,-79.199997,-100.000000,
21:06:46,0.000029,0.000000,
21:06:56:137,-79.199997,-100.000000,
21:06:56,0.000034,0.000000,
21:07:06:133,-79.199997,-100.000000,
21:07:06,0.000030,0.000000,
21:07:16:035,-79.199997,-100.000000,
21:07:16,0.000032,0.000000,
21:07:26:140,-79.199997,-100.000000,
21:07:26,0.000030,0.000000,
21:07:36:083,-79.199997,-100.000000,
21:07:36,0.000030,0.000000,
21:07:46:086,-79.199997,-100.000000,
21:07:46,0.000030,0.000000,
21:07:56:237,-79.099998,-100.000000,
21:07:56,0.000030,0.000000,
21:08:06:040,-79.099998,-100.000000,
21:08:06,0.000030,0.000000,
21:08:16:094,-79.099998,-100.000000,
21:08:16,0.000030,0.000000,
21:08:26:083,-79.099998,-100.000000,
21:08:26,0.000030,0.000000,
21:08:36:187,-79.099998,-100.000000,
21:08:36,0.000030,0.000000,
21:08:46:045,-79.099998,-100.000000,
21:08:46,0.000030,0.000000,
21:08:56:136,-79.099998,-100.000000,
21:08:56,0.000030,0.000000,
21:09:06:088,-79.099998,-100.000000,
21:09:06,0.000030,0.000000,
21:09:16:034,-79.099998,-100.000000,
